t,Mx,My,Mz,Fx,Fy,Fz
11.589999999999797,4.479202238452276,0.5348178397180963,0.013149231475257232,-0.12818498106874976,0.014220399474291786,393.2163783985767
11.599999999999797,4.479631526837375,0.5330869441941449,0.014004889931906288,-0.12831481859006208,0.014221440269646488,393.21586309363204
11.609999999999797,4.4800868559711855,0.5314162179096873,0.014854871351371767,-0.12844488762463951,0.014222269780053363,393.2153472143329
11.619999999999797,4.48056623458311,0.529806822205656,0.015699114128937992,-0.12857519212854435,0.014222882490409948,393.2148307435298
11.629999999999797,4.481067659079072,0.5282598462488867,0.01653756863063843,-0.12870573581921468,0.014223273223909691,393.2143136653294
11.639999999999796,4.481589117775595,0.5267763066094789,0.017370196857909963,-0.12883652217043598,0.014223437199900265,393.2137959652042
11.649999999999796,4.482128595669479,0.5253571471659798,0.01819697207439335,-0.12896755436743707,0.014223369992876048,393.2132776300771
11.659999999999796,4.482684078592431,0.5240032387565517,0.019017878421801943,-0.1290988353132767,0.014223067572693376,393.21275864838975
11.669999999999796,4.4832535573857015,0.5227153790766822,0.019832910511848503,-0.12923036760347523,0.01422252631998586,393.2122390101676
11.679999999999795,4.483835032511392,0.5214942926892745,0.020642072987955604,-0.12936215349958546,0.014221742959073663,393.21171870705416
11.689999999999795,4.484426516797207,0.5203406306826628,0.021445380107749074,-0.12949419495225667,0.014220714756201486,393.2111977323859
11.699999999999795,4.485026041024975,0.5192549711454003,0.022242855246429306,-0.12962649353288086,0.014219439258095332,393.2106760811747
11.709999999999795,4.485631656502862,0.5182378189352718,0.023034530450213753,-0.1297590504638419,0.014217914474635945,393.2101537501426
11.719999999999795,4.486241438772765,0.5172896058865006,0.023820445951230996,-0.12989186659969154,0.014216138859443781,393.2096307377375
11.729999999999794,4.486853491818087,0.5164106911976769,0.024600649659827722,-0.13002494239156537,0.014214111194611035,393.209107044118
11.739999999999794,4.487465950210867,0.5156013614148992,0.02537519669217698,-0.13015827792238693,0.014211830761037407,393.2085826711532
11.749999999999794,4.488076983132795,0.5148618310052299,0.02614414884885447,-0.13029187286045646,0.01420929719999853,393.20805762241264
11.759999999999794,4.488684797143924,0.5141922426550425,0.02690757411532408,-0.13042572647409856,0.014206510537831845,393.2075319031219
11.769999999999794,4.489287638869975,0.5135926677313765,0.027665546159996078,-0.13055983762028478,0.014203471197737435,393.20700552014983
11.779999999999793,4.489883797688285,0.5130631067858817,0.028418143829838313,-0.1306942047456217,0.014200179984525808,393.20647848197325
11.789999999999793,4.49047160830278,0.5126034901552958,0.029165450648629482,-0.13082882588005626,0.014196638057452459,393.2059507986226
11.799999999999793,4.49104945272211,0.5122136785013831,0.02990755432943059,-0.13096369864971857,0.014192846969496674,393.2054224816501
11.809999999999793,4.49161576283025,0.5118934636376019,0.0306445462768684,-0.1310988202586964,0.014188808585952445,393.2048935440722
11.819999999999792,4.492169022028781,0.5116425691540087,0.03137652111480164,-0.13123418751006244,0.01418452511857402,393.2043640003103
11.829999999999792,4.492707767089627,0.5114606513050473,0.032103576215544924,-0.13136979679577487,0.014179999099240698,393.20383386614697
11.839999999999792,4.493230589746776,0.5113472998058834,0.032825811242249064,-0.13150564411485172,0.01417523336810678,393.20330315864913
11.849999999999792,4.493736138104132,0.5113020387821904,0.033543327704318726,-0.13164172507342103,0.014170231058790074,393.2027718961104
11.859999999999792,4.494223117985691,0.5113243277509174,0.034256228524823976,-0.13177803489454987,0.014164995570100198,393.20224009798085
11.869999999999791,4.49469029355204,0.5114135625461222,0.03496461763463231,-0.13191456843668303,0.014159530620402039,393.20170778481554
