t,com_x,com_y,com_z
0.8900000000000006,0.003139583802130391,0.010859192122128497,0.8234876279106901
0.9000000000000006,0.003140667310974611,0.010858988456372216,0.8231045680363214
0.9100000000000006,0.0031417532820897194,0.010858796741381398,0.8227233529042153
0.9200000000000006,0.0031428414010041474,0.010858616486991723,0.822343966219322
0.9300000000000006,0.0031439313218988626,0.010858447042835083,0.8219663916614507
0.9400000000000006,0.003145022686480097,0.010858287725491389,0.8215906129820835
0.9500000000000006,0.0031461151245532645,0.010858137821755393,0.8212166140164145
0.9600000000000006,0.003147208254414318,0.010857996590392806,0.8208443786931244
0.9700000000000006,0.003148301683299793,0.010857863264091633,0.8204738910430254
0.9800000000000006,0.003149395007898095,0.010857737051600317,0.8201051352066933
0.9900000000000007,0.0031504878149189847,0.010857617140037835,0.8197380954411698
1.0000000000000007,0.003151579681720059,0.010857502697351522,0.8193727561258171
1.0100000000000007,0.0031526701769853003,0.01085739287490651,0.8190091017673804
1.0200000000000007,0.003153758861453473,0.010857286810185931,0.8186471170043268
1.0300000000000007,0.003154845288685978,0.010857183629559772,0.8182867866104938
1.0400000000000007,0.003155928989862433,0.010857082342657299,0.8179280954374898
1.0500000000000007,0.00315700948875819,0.010856981937130831,0.8175710284494341
1.0600000000000007,0.003158086304644327,0.010856881393736991,0.8172155707231636
1.0700000000000007,0.0031591589536849427,0.010856779691087498,0.8168617074420457
1.0800000000000007,0.0031602269503940637,0.010856675810490803,0.8165094238886734
1.0900000000000007,0.0031612898091485176,0.010856568740890103,0.8161587054365584
1.1000000000000008,0.003162347045752643,0.010856457483891815,0.8158095375409379
1.1100000000000008,0.0031633981790503275,0.010856341058873106,0.8154619057288268
1.1200000000000008,0.0031644427325742764,0.010856218508164043,0.8151157955884817
1.1300000000000008,0.0031654802227247436,0.010856088904293314,0.8147711927529343
1.1400000000000008,0.0031665101183330478,0.010855951361612748,0.8144280828715044
1.1500000000000008,0.003167531898152944,0.010855805033188714,0.8140864516210254
1.1600000000000008,0.0031685450545677054,0.010855649115505196,0.8137462846957388
1.1700000000000008,0.0031695490983086974,0.010855482853532142,0.8134075677986992
1.1800000000000008,0.00317054356021295,0.010855305545645622,0.8130702866327045
1.1900000000000008,0.003171527992498404,0.010855116548414563,0.8127344268924241
1.2000000000000008,0.003172501971131204,0.010854915280870247,0.8123999742588152
1.2100000000000009,0.0031734650972544375,0.010854701228289982,0.812066914395462
1.2200000000000009,0.0031744169984426755,0.010854473945569302,0.8117352329476398
1.2300000000000009,0.0031753573300089934,0.010854233060614399,0.8114049155901066
1.2400000000000009,0.003176285775223464,0.010853978275182107,0.8110759481963349
1.2500000000000009,0.00317720204354558,0.010853709361234195,0.8107483166536801
1.260000000000001,0.003178105870801064,0.010853426161692482,0.810422006876025
1.270000000000001,0.003178997019051496,0.010853128590483088,0.8100970048259505
1.280000000000001,0.0031798752762387155,0.010852816632127064,0.8097732965664636
1.290000000000001,0.003180740453165668,0.010852490354047527,0.809450868248483
1.300000000000001,0.0031815923980485486,0.010852150102609115,0.8091297061663996
1.310000000000001,0.003182430982015123,0.010851796289827275,0.8088097967701947
1.320000000000001,0.0031832560956749044,0.010851429351131897,0.8084911267042105
1.330000000000001,0.003184067645313583,0.010851049734299918,0.8081736828541727
1.340000000000001,0.0031848652879490676,0.010850657096132418,0.8078574628643623
1.350000000000001,0.0031856486645932282,0.010850251026495563,0.807542465679213
1.360000000000001,0.0031864174535842465,0.0108498312112741,0.8072286894336647
1.370000000000001,0.0031871713687846113,0.010849397427024832,0.8069161315510954
1.380000000000001,0.0031879101579578885,0.010848949536241003,0.8066047888334286
1.390000000000001,0.0031886336010991936,0.010848487481931655,0.8062946575425084
1.400000000000001,0.0031893415090459287,0.010848011283826335,0.8059857334750561
1.410000000000001,0.003190033722195981,0.010847521035461286,0.8056780120310602
1.420000000000001,0.0031907101090719384,0.010847016896902529,0.8053714882755044
1.430000000000001,0.0031913705649086054,0.010846499090742591,0.8050661569945919
1.440000000000001,0.0031920150104968307,0.01084596789828636,0.8047620127467533
1.450000000000001,0.0031926433911143347,0.010845423655904794,0.8044590499087613
1.460000000000001,0.003193255675519738,0.010844866751543563,0.8041572627173155
1.470000000000001,0.0031938518550061086,0.010844297621371587,0.8038566453064668
1.480000000000001,0.0031944319425051874,0.010843716746570774,0.803557191741207
1.490000000000001,0.0031949959717395143,0.010843124650248991,0.803258896047555
1.500000000000001,0.0031955439964154093,0.010842521894471166,0.8029617522394374
1.5100000000000011,0.003196076089451835,0.01084190907740044,0.8026657543426521
1.5200000000000011,0.0031965923422392645,0.010841286830539561,0.8023708964161833
1.5300000000000011,0.003197092863924175,0.010840655816063607,0.8020771725711241
1.5400000000000011,0.003197577780713386,0.010840016724238141,0.8017845769874533
1.5500000000000012,0.0031980472351941813,0.010839370270909981,0.8014931039288772
1.5600000000000012,0.003198501385664917,0.010838717195069748,0.8012027477559697
1.5700000000000012,0.003198940405472212,0.010838058256471508,0.8009135029377944
1.5800000000000012,0.003199364482392247,0.010837394233955652,0.8006253640622835
1.5900000000000012,0.0031997738181387793,0.010836725925439125,0.8003383258456795
1.6000000000000012,0.0032001686275811188,0.010836054142704294,0.8000523831403853
1.6100000000000012,0.0032005491380059274,0.01083537970917144,0.799767530942274
1.6200000000000012,0.0032009155884117186,0.010834703457700719,0.7994837643973293
1.6300000000000012,0.0032012682287878565,0.010834026228419173,0.799201078807722
1.6400000000000012,0.0032016073193480207,0.010833348865860981,0.7989194696380192
1.6500000000000012,0.0032019331299044723,0.010832672217882271,0.7986389325200771
1.6600000000000013,0.0032022459391298232,0.010831997133756233,0.7983594632580545
1.6700000000000013,0.003202546033765397,0.010831324461499064,0.7980810578332288
1.6800000000000013,0.003202833677078065,0.010830654945866028,0.797803713633499
1.6900000000000013,0.0032031088783394295,0.010829988462408312,0.7975274387191197
1.7000000000000013,0.0032033716942331237,0.010829324980170446,0.7972522399795643
1.7100000000000013,0.003203622227746424,0.010828664557190032,0.7969781232195756
1.7200000000000013,0.0032038606255068865,0.01082800735080606,0.7967050932471121
1.7300000000000013,0.0032040870752014835,0.010827353617873502,0.7964331539604497
1.7400000000000013,0.0032043018160471688,0.010826703908674552,0.7961623084614785
1.7500000000000013,0.0032045051374348797,0.01082605887791438,0.7958925591200505
1.7600000000000013,0.0032046973790156304,0.010825419228908558,0.7956239076513965
1.7700000000000014,0.003204878904546508,0.010824785704930295,0.7953563551896393
1.7800000000000014,0.0032050501027459585,0.010824159084619294,0.7950899025529669
1.7900000000000014,0.003205211384261639,0.010823540178501236,0.7948245501475167
1.8000000000000014,0.0032053631763941776,0.010822929819874323,0.794560297952986
1.8100000000000014,0.003205505919589191,0.010822328856123671,0.7942971455969495
1.8200000000000014,0.003205640063789625,0.010821738140154602,0.7940350924249184
1.8300000000000014,0.0032057660644640752,0.010821158522066403,0.7937741375658148
1.8400000000000014,0.0032058843782770173,0.010820590841269918,0.7935142799926345
1.8500000000000014,0.003205995437000876,0.01082003591923884,0.7932555185708702
1.8600000000000014,0.00320609965057469,0.010819494552562578,0.7929978521115485
1.8700000000000014,0.0032061974265003607,0.010818967506616794,0.7927412794250864
1.8800000000000014,0.0032062891619010466,0.010818455510924831,0.792485799361043
1.8900000000000015,0.0032063751558500664,0.01081795926688593,0.7922314108121425
1.9000000000000015,0.003206455704382057,0.010817479429586834,0.7919781127844802
1.9100000000000015,0.003206531104382107,0.010817016603627449,0.7917259044280117
1.9200000000000015,0.0032066016518332244,0.010816571340612471,0.7914747850605782
1.9300000000000015,0.0032066675915705333,0.010816143805979917,0.7912247542447943
1.9400000000000015,0.0032067291569274755,0.010815734067027525,0.7909758118498893
1.9500000000000015,0.0032067865815281022,0.010815342176054859,0.7907279580364167
1.9600000000000015,0.0032068400988395826,0.010814968168516957,0.790481193243695
1.9700000000000015,0.0032068899418226334,0.010814612061449095,0.7902355181776094
1.9800000000000015,0.0032069363426707616,0.010814273852145112,0.7899909337987772
1.9900000000000015,0.003206979532630125,0.010813953517059511,0.7897474413110699
2.0000000000000013,0.003207019741890732,0.010813651010917113,0.7895050421504859
2.010000000000001,0.003207057199542447,0.010813366266009261,0.789263737974367
2.020000000000001,0.0032070921335877823,0.010813099191661719,0.7890235306509535
2.0300000000000007,0.0032071247710059657,0.010812849673859478,0.7887844222492677
2.0400000000000005,0.003207155337862057,0.010812617575011493,0.7885464150293201
2.0500000000000003,0.003207184059454717,0.010812402733848068,0.7883095114326193
2.06,0.003207211160499278,0.01081220496543538,0.7880737140729894
2.07,0.0032072368653392135,0.010812024061301141,0.7878390257276743
2.0799999999999996,0.003207261398182991,0.010811859789658413,0.7876054493287198
2.0899999999999994,0.0032072849833617288,0.010811711895723235,0.7873729879546263
2.099999999999999,0.003207307845603713,0.01081158010211467,0.7871416448222496
2.109999999999999,0.0032073302103215683,0.010811464109335131,0.7869114232789561
2.1199999999999988,0.003207352303909454,0.010811363596319894,0.786682326794998
2.1299999999999986,0.003207374354046909,0.010811278221055362,0.7864543589561216
2.1399999999999983,0.003207396590005268,0.010811207621254653,0.7862275234563688
2.149999999999998,0.0032074192429552132,0.010811151415092991,0.7860018240910853
2.159999999999998,0.0032074425462712743,0.010811109201993078,0.7857772647501091
2.1699999999999977,0.003207466735832024,0.010811080563457896,0.7855538494111299
2.1799999999999975,0.0032074920503125746,0.010811065063946431,0.7853315821332092
2.1899999999999973,0.003207518731467548,0.01081106225179154,0.7851104670504523
2.199999999999997,0.003207547024402091,0.010811071660151366,0.7848905083658155
2.209999999999997,0.003207577177829483,0.010811092807995184,0.7846717103450425
2.2199999999999966,0.0032076094443123245,0.010811125201119941,0.7844540773107163
2.2299999999999964,0.0032076440804867197,0.01081116833319305,0.7842376136364196
2.239999999999996,0.00320768134726726,0.010811221686817443,0.7840223237409911
2.249999999999996,0.0032077215100312887,0.010811284734619665,0.7838082120828695
2.259999999999996,0.003207764838781432,0.010811356940352854,0.783595283154513
2.2699999999999956,0.0032078116082847738,0.010811437760017705,0.7833835414768963
2.2799999999999954,0.0032078620981874453,0.010811526642993606,0.7831729915940585
2.289999999999995,0.0032079165931041408,0.010811623033181072,0.7829636380677135
2.299999999999995,0.003207975382681452,0.010811726370149094,0.7827554854719002
2.3099999999999947,0.003208038761634467,0.010811836090286705,0.7825485383876745
2.3199999999999945,0.0032081070297555825,0.010811951627956696,0.782342801397833
2.3299999999999943,0.0032081804918956762,0.01081207241664795,0.7821382790816587
2.339999999999994,0.0032082594579166002,0.010812197890124506,0.781934976009695
2.349999999999994,0.0032083442426158633,0.01081232748356681,0.7817328967385223
2.3599999999999937,0.0032084351656225564,0.010812460634704778,0.781532045805554
2.3699999999999934,0.003208532551264864,0.010812596784938823,0.7813324277238288
2.3799999999999932,0.003208636728409531,0.010812735380448765,0.7811340469768084
2.389999999999993,0.003208748030273092,0.010812875873286656,0.7809369080131674
2.399999999999993,0.0032088667942064214,0.010813017722447388,0.7807410152415764
2.4099999999999926,0.003208993361452284,0.010813160394922932,0.7805463730254745
2.4199999999999924,0.0032091280768761607,0.010813303366731943,0.780352985677828
2.429999999999992,0.003209271288673238,0.010813446123924644,0.780160857455866
2.439999999999992,0.003209423348050175,0.010813588163561651,0.7799699925558061
2.4499999999999917,0.0032095846088841017,0.010813728994660887,0.7797803951075485
2.4599999999999915,0.0032097554273595027,0.010813868139118938,0.7795920691693576
2.4699999999999913,0.0032099361615842872,0.01081400513259592,0.7794050187225097
2.479999999999991,0.003210127171186881,0.010814139525367443,0.7792192476659192
2.489999999999991,0.003210328816895103,0.01081427088314212,0.7790347598107376
2.4999999999999907,0.0032105414600987585,0.010814398787841946,0.7788515588749253
2.5099999999999905,0.0032107654623979394,0.010814522838342291,0.7786696484777934
2.5199999999999902,0.0032110011851377235,0.010814642651176971,0.7784890321345201
2.52999999999999,0.0032112489889318265,0.010814757861200057,0.7783097132506355
2.53999999999999,0.0032115092135792593,0.010814867967590958,0.7781316951334954
2.5499999999999896,0.003211782175178729,0.010814972304009275,0.7779549809357431
2.5599999999999894,0.0032120681945309094,0.010815070262201486,0.7777795736036784
2.569999999999989,0.003212367596393752,0.010815161290877878,0.7776054758718088
2.579999999999989,0.003212680708765144,0.010815244894731233,0.7774326902574018
2.5899999999999888,0.0032130078452531265,0.010815320635973371,0.7772612190499864
2.5999999999999885,0.0032133492533587293,0.01081538814063927,0.777091064290738
2.6099999999999883,0.003213705186891425,0.01081544708792591,0.7769222277890798
2.619999999999988,0.0032140759081486403,0.010815497209198001,0.7767547111187522
2.629999999999988,0.0032144616873656224,0.010815538287372327,0.776588515613388
2.6399999999999877,0.003214862779153229,0.010815570156041437,0.7764236423536598
2.6499999999999875,0.003215279432598834,0.01081559269896235,0.7762600921679957
2.6599999999999873,0.003215711904777123,0.010815605849551631,0.77609786563507
2.669999999999987,0.0032161604596860466,0.010815609590046479,0.775936963081101
2.679999999999987,0.003216625367724587,0.010815603950543234,0.7757773845779669
2.6899999999999866,0.003217106904390471,0.01081558900786126,0.7756191299416637
2.6999999999999864,0.003217605348982031,0.010815564884266243,0.7754621987314892
2.709999999999986,0.003218120983146244,0.010815531745952053,0.7753065902499083
2.719999999999986,0.0032186540896565153,0.010815489801332803,0.7751523035433181
2.7299999999999858,0.003219204951237069,0.010815439299142537,0.7749993374036658
2.7399999999999856,0.0032197738493168356,0.010815380527551249,0.7748476903706163
2.7499999999999853,0.003220361063579815,0.010815313809339991,0.7746973608324222
2.759999999999985,0.0032209668819695473,0.010815239527622457,0.7745483470582482
2.769999999999985,0.0032215916003965747,0.010815158271755915,0.7744006471079637
2.7799999999999847,0.0032222355036508007,0.010815070648178101,0.7742542588027038
2.7899999999999845,0.0032228988630405913,0.010814977264977155,0.7741091797284
2.7999999999999843,0.0032235819350524453,0.010814878719408545,0.7739654072412187
2.809999999999984,0.0032242849608951803,0.010814775596184871,0.7738229384757648
2.819999999999984,0.003225008166311419,0.010814668467303407,0.7736817703545376
2.8299999999999836,0.003225751760123164,0.01081455789345559,0.7735418995977958
2.8399999999999834,0.0032265159333869243,0.01081444442384604,0.7734033227343301
2.849999999999983,0.0032273008586827566,0.010814328592117266,0.7732660361126866
2.859999999999983,0.003228106689457282,0.010814210915422744,0.7731300359136379
2.869999999999983,0.003228933572966306,0.010814091891160818,0.7729953181674958
2.8799999999999826,0.0032297816649702877,0.010813971993278099,0.7728618787728129
2.8899999999999824,0.003230651099835499,0.010813851676108231,0.772729713502641
2.899999999999982,0.0032315419837081463,0.010813731374516767,0.7725988180180364
2.909999999999982,0.003232454395741875,0.010813611502777506,0.7724691878845337
2.9199999999999817,0.0032333883711239803,0.010813492391964266,0.7723408192854986
2.9299999999999815,0.003234343777251482,0.010813373863010591,0.772213713890176
2.9399999999999813,0.003235320477361439,0.010813255782056413,0.772087872620982
2.949999999999981,0.0032363183297907886,0.010813138055669653,0.7719632957020819
2.959999999999981,0.0032373371873572324,0.01081302062648362,0.7718399827033693
2.9699999999999807,0.003238376896848639,0.010812903469198254,0.7717179325803126
2.9799999999999804,0.0032394373016738924,0.010812786586847348,0.7715971437104463
2.9899999999999802,0.0032405182386266687,0.010812670007510272,0.7714776139257884
2.99999999999998,0.00324161953742153,0.010812553781247741,0.7713593405425955
3.00999999999998,0.003242741020534691,0.010812437977286688,0.7712423203884593
3.0199999999999796,0.0032438825031107844,0.010812322681440683,0.7711265498270212
3.0299999999999794,0.003245043792927054,0.01081220799375362,0.7710120247807614
3.039999999999979,0.0032462246906660086,0.010812094026322522,0.770898740751305
3.049999999999979,0.0032474249917732964,0.010811980901281496,0.7707866928385032
3.0599999999999787,0.0032486444844057306,0.010811868749019774,0.7706758757575177
3.0699999999999785,0.0032498829495859268,0.010811757706522757,0.7705662838547896
3.0799999999999783,0.003251140161389009,0.010811647915848476,0.7704579111227774
3.089999999999978,0.003252415887155115,0.01081153952274224,0.7703507512136165
3.099999999999978,0.003253709887737799,0.010811432675371678,0.7702447974518102
3.1099999999999777,0.003255021917809224,0.010811327523179813,0.770140042846085
3.1199999999999775,0.003256351726064468,0.01081122421582015,0.7700364801005051
3.1299999999999772,0.003257699055495103,0.010811122902224819,0.7699341016247985
3.139999999999977,0.0032590636436788823,0.010811023729750959,0.7698328995441736
3.149999999999977,0.003260445223715612,0.010810926842848644,0.7697328657163817
3.1599999999999766,0.00326184352229306,0.010810832375971328,0.7696339918302266
3.1699999999999764,0.003263258261689629,0.010810740460609248,0.769536269308042
3.179999999999976,0.0032646891600758474,0.010810651224681707,0.76943968931451
3.189999999999976,0.0032661359318082116,0.010810564792007149,0.769344242765102
3.1999999999999758,0.0032675982876805235,0.010810481281831992,0.7692499203341681
3.2099999999999755,0.003269075935196133,0.01081040080842207,0.769156712462748
3.2199999999999753,0.003270568578832021,0.0108103234807106,0.7690646093661259
3.229999999999975,0.003272075920292201,0.01081024940199923,0.7689736010411586
3.239999999999975,0.0032735976587498494,0.010810178669706627,0.7688836772734089
3.2499999999999747,0.0032751334910777583,0.010810111375160192,0.7687948276441046
3.2599999999999745,0.003276683112063817,0.010810047603432717,0.7687070415369477
3.2699999999999743,0.0032782462146135707,0.010809987433211066,0.7686203081447877
3.279999999999974,0.0032798224899369226,0.010809930936706642,0.7685346164761776
3.289999999999974,0.003281411627720381,0.010809878179589503,0.7684499553618218
3.2999999999999736,0.0032830130781687675,0.010809828743266069,0.7683663186321587
3.3099999999999734,0.0032846263090329036,0.010809782216667516,0.7682836998214224
3.319999999999973,0.0032862508148084777,0.010809738192033534,0.7682020922991323
3.329999999999973,0.0032878861224370885,0.010809696282766288,0.7681214889836461
3.3399999999999728,0.0032895318229536506,0.01080965613950441,0.7680418821168166
3.3499999999999726,0.003291187532189396,0.010809617448015752,0.7679632632925497
3.3599999999999723,0.0032928528728649454,0.010809579927846265,0.7678856234869273
3.369999999999972,0.003294527474186227,0.010809543330555862,0.7678089530902978
3.379999999999972,0.0032962109768502755,0.010809507437197404,0.7677332419404818
3.3899999999999717,0.0032979030341137696,0.01080947205649064,0.7676584793551088
3.3999999999999715,0.0032996033314856496,0.010809437020217609,0.7675846541673587
3.4099999999999713,0.003301311560801376,0.010809402185572609,0.7675117547525229
3.419999999999971,0.0033030274168025834,0.010809367433981774,0.7674397690584696
3.429999999999971,0.003304750596908238,0.010809332669424587,0.7673686846361524
3.4399999999999706,0.0033064808009031937,0.010809297816753065,0.7672984886694385
3.4499999999999704,0.003308217730677105,0.010809262820004892,0.7672291680041763
3.45999999999997,0.0033099610898704133,0.010809227640726398,0.7671607091763674
3.46999999999997,0.0033117105835170565,0.010809192256311618,0.7670930984393777
3.47999999999997,0.0033134659176388653,0.010809156658349691,0.7670263217900982
3.4899999999999696,0.003315226798808164,0.010809120850992674,0.7669603649939906
3.4999999999999694,0.003316992933734055,0.010809084849421233,0.7668952136089936
3.509999999999969,0.003318764028902438,0.010809048680758142,0.7668308530086139
3.519999999999969,0.0033205397901384603,0.01080901237975524,0.766767268402965
3.5299999999999687,0.003322319922439014,0.010808975987482082,0.7667044448590832
3.5399999999999685,0.003324104129560672,0.01080893954996079,0.7666423673198984
3.5499999999999683,0.0033258921134765936,0.010808903116845701,0.7665810206219165
3.559999999999968,0.00332768357400376,0.01080886674027739,0.7665203895117354
3.569999999999968,0.003329478208572052,0.010808830473817544,0.7664604586613811
3.5799999999999677,0.0033312757119446867,0.010808794371481058,0.7664012126824528
3.5899999999999674,0.003333075775797947,0.01080875848686415,0.76634263613908
3.5999999999999672,0.003334878088833551,0.010808722872360295,0.7662847135599273
3.609999999999967,0.003336682337014442,0.010808687578458452,0.766227429449166
3.619999999999967,0.0033384882035045306,0.010808652653147904,0.7661707682963663
3.6299999999999666,0.0033402953686182957,0.010808618143247777,0.7661147145857365
3.6399999999999664,0.003342103509871106,0.010808584092451869,0.7660592528039496
3.649999999999966,0.003343912302059144,0.01080855054006605,0.7660043674472359
3.659999999999966,0.003345721417358899,0.010808517520813112,0.7659500430278758
3.6699999999999657,0.0033475305254626244,0.01080848506470518,0.7658962640799899
3.6799999999999655,0.003349339293746478,0.010808453196985033,0.7658430151646816
3.6899999999999653,0.003351147387468771,0.010808421938127203,0.7657902808746033
3.699999999999965,0.003352954469996099,0.010808391303895106,0.7657380458379905
3.709999999999965,0.0033547602030534114,0.010808361305451198,0.7656862947222417
3.7199999999999647,0.0033565642469963654,0.010808331949508546,0.7656350122370791
3.7299999999999645,0.0033583662611018582,0.010808303238523102,0.7655841831373636
3.7399999999999642,0.0033601659038744332,0.010808275170920556,0.7655337922256109
3.749999999999964,0.0033619628333652323,0.010808247741347173,0.7654838243542594
3.759999999999964,0.0033637567075003277,0.010808220940948,0.7654342644277436
3.7699999999999636,0.0033655471843827664,0.010808194759384559,0.7653850974047028
3.7799999999999634,0.00336733392264189,0.010808169184549023,0.7653363082997054
3.789999999999963,0.0033691165817930713,0.010808144201764305,0.7652878821848359
3.799999999999963,0.0033708948225753817,0.010808119794076242,0.7652398041914437
3.8099999999999627,0.003372668307284373,0.010808095942544135,0.7651920595119243
3.8199999999999625,0.0033744366998279826,0.010808072626545213,0.7651446334015117
3.8299999999999623,0.0033761996659292044,0.010808049824057775,0.7650975111801961
3.839999999999962,0.00337795687364808,0.010808027511906786,0.7650506782348235
3.849999999999962,0.0033797079938528997,0.010808005665990716,0.765004120021344
3.8599999999999617,0.0033814527003750354,0.010807984261512618,0.7649578220672024
3.8699999999999615,0.003383190670408851,0.010807963273164902,0.7649117699739716
